name,owner,description,url,createdAt,users,watchers,stars,forks,projects,issues,pullRequests,diskUsage,license,languages,primaryLanguage,environments,submodules,topics,extra
first-SPA---TS---vite,VertederoDeGon,First SPA of Jonmircha's Javascript Course,https://github.com/VertederoDeGon/first-SPA---TS---vite,2023-01-01,1,1,0,0,0,0,0,32,,"CSS,HTML,TypeScript,Shell,JavaScript",TypeScript,github-pages,,,
Raicoin-payment-gateway,nicefirework,Receive raicoin payment using Javascript embed code.,https://github.com/nicefirework/Raicoin-payment-gateway,2023-01-01,1,2,0,0,0,0,0,2,MIT,"HTML,JavaScript,PHP",JavaScript,,,,
js_tutorial,tutkoang,Learn JavaScript to Be Dangerous tutorial directory ,https://github.com/tutkoang/js_tutorial,2023-01-01,1,1,0,0,0,0,0,0,,HTML,HTML,github-pages,,,
BlackJack-Game,adnan-muhammadi,Simple & Classic BlckJack Game Created using JavaScript,https://github.com/adnan-muhammadi/BlackJack-Game,2023-01-01,1,1,0,0,0,0,0,2,,"CSS,HTML,JavaScript",JavaScript,,,,
NcloudChat-SDK-JS,nbase-io,The JavaScript SDK for Ncloud Chat Platform,https://github.com/nbase-io/NcloudChat-SDK-JS,2023-01-01,1,1,1,0,0,0,0,402,MIT,,,,,"chat,naver,ai,bot,sass",
Project-2-data-pagination-and-filtering-v1,DmanDan,2nd project in my fullstack javascript techdegree,https://github.com/DmanDan/Project-2-data-pagination-and-filtering-v1,2023-01-01,1,1,0,0,0,0,0,355,,"CSS,HTML,JavaScript",JavaScript,,,,
PHOENIX,hashan789,Optical character recognition using tesseract and JavaScript,https://github.com/hashan789/PHOENIX,2023-01-01,1,1,0,0,0,0,0,17249,,"JavaScript,CSS,HTML,EJS",EJS,,,,
Consumo-de-api-de-CEP,willianvasc,"Feito  com HTML, Javascript, css e bootstrap",https://github.com/willianvasc/Consumo-de-api-de-CEP,2023-01-01,1,1,0,0,0,0,0,1,,"HTML,CSS",HTML,,,,
change-background-color,PatFiol,simple javascript for changing the background color,https://github.com/PatFiol/change-background-color,2023-01-01,1,1,0,0,0,0,0,4,MIT,"HTML,JavaScript,CSS",JavaScript,,,,
Wordle,R1c4rdCo5t4,"Wordle game made with HTML, CSS & JavaScript",https://github.com/R1c4rdCo5t4/Wordle,2023-01-01,2,1,0,0,0,0,0,282,,"JavaScript,CSS,HTML",JavaScript,,,"javascript,wordle,express,css,html",
Internet-Speed-Checker,Sandun-Induranga,,https://github.com/Sandun-Induranga/Internet-Speed-Checker,2023-01-01,1,2,8,0,0,0,0,2438,,"HTML,JavaScript,CSS",HTML,github-pages,,"ajax,bootstrap,css,html,javascript,jquery",
Medium-Projects,kannikakabilar,"This repo contains a collection of medium-sized projects in Python, C, MySQL, JavaScript-React, and JavaScript-Angular.",https://github.com/kannikakabilar/Medium-Projects,2023-01-01,1,1,0,0,0,0,0,8172,,"Python,Makefile,C,Java,JavaScript,CSS,HTML,TypeScript,Pug",C,,,,
To-Do,annihilon,Simple to-do application which allows users to manage their tasks,https://github.com/annihilon/To-Do,2023-01-01,1,1,0,0,0,0,0,3,,"JavaScript,HTML,CSS",CSS,,,javascript,
consoleek,emrekayik,console.log'larınızı html sayfanızda gösterin,https://github.com/emrekayik/consoleek,2023-01-01,1,1,1,0,0,0,0,3,,"HTML,CSS,JavaScript",JavaScript,"Production – consoleeeek,Production – consoleeek,Production – consoleek",,javascript,
Window,KonstOrlov,Window,https://github.com/KonstOrlov/Window,2023-01-01,1,1,0,0,0,0,0,5111,,"JavaScript,CSS,PHP,Ruby,Less,SCSS,HTML",JavaScript,github-pages,,javascript,
KanbanBoard,RyanMoussouni,Replica of a famous website in javascript (using React). This is a work in progress,https://github.com/RyanMoussouni/KanbanBoard,2023-01-01,1,1,2,0,0,0,0,315,,"HTML,CSS,JavaScript",JavaScript,,,,
Chinese-Chess,tranguv,"Chinese Chess game using HTML, CSS and Javascript",https://github.com/tranguv/Chinese-Chess,2023-01-01,1,1,0,0,0,0,0,769,,Python,Python,,,,
algorithms-js,marcosChalet,Algoritmos e estruturas de dados básicas em javascript.,https://github.com/marcosChalet/algorithms-js,2023-01-01,1,1,0,0,0,0,0,14,,JavaScript,JavaScript,,,"data-structures,javascript,list,queue,tree,stack",
RESTAURANT-WEBSITE,AlvinOchieng0,"A website designed using HTML,CSS and Javascript",https://github.com/AlvinOchieng0/RESTAURANT-WEBSITE,2023-01-01,1,1,0,0,0,0,0,6,,"HTML,JavaScript,CSS",HTML,,,,
webTech_Portfolio,Abhaybhavsar123,"I developed this Portfolio using HTML, CSS, JavaScript",https://github.com/Abhaybhavsar123/webTech_Portfolio,2023-01-01,1,1,0,0,0,0,0,2,,"HTML,JavaScript",HTML,,,,
coffee-menu,seo-minjeong,vanilla-js로 카페 메뉴 사이트,https://github.com/seo-minjeong/coffee-menu,2023-01-01,1,1,0,0,0,0,0,301,,"HTML,CSS,JavaScript",CSS,,,javascript,
js_urdu,UmerAbdullah123,My first javascript reposittory with chae or code,https://github.com/UmerAbdullah123/js_urdu,2023-01-01,1,1,0,0,0,0,0,0,,,,,,,
Drum-instruments,OussamaELhansali,A funny drum simulator using HTML-CSS-JavaScript,https://github.com/OussamaELhansali/Drum-instruments,2023-01-01,1,1,0,0,0,0,0,361,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
manage-landing-page,not-nakul,"Landing page built using HTML, CSS and JavaScript",https://github.com/not-nakul/manage-landing-page,2023-01-01,1,1,0,0,0,0,0,4919,,"HTML,JavaScript,CSS",CSS,,,,
Clock,HassanAli895,How To Make Clock Using Html&Css&javascript ,https://github.com/HassanAli895/Clock,2023-01-01,1,1,0,0,0,0,0,2,,HTML,HTML,,,,
MOUSEOVER-ELEMENT,falakfatma,It is done by html CSS and JavaScript,https://github.com/falakfatma/MOUSEOVER-ELEMENT,2023-01-01,1,1,0,0,0,0,0,3,,"HTML,Nix,JavaScript,CSS",JavaScript,,,,
TODO-APP,arjunvaradiyill,TODO APP USING HTML AND CSS AND JAVASCRIPT,https://github.com/arjunvaradiyill/TODO-APP,2023-01-01,1,1,0,0,0,0,0,4,,HTML,HTML,,,,
reja,AbrorKadyrov,MERN va Javascript fullstack kursning birinchi  CRUD loyihasi,https://github.com/AbrorKadyrov/reja,2023-01-01,1,1,0,0,0,0,0,308,,"JavaScript,CSS,EJS",EJS,,,,
basic-calculator,sanket-r-jain,"basic calculator built using HTML, CSS and JavaScript",https://github.com/sanket-r-jain/basic-calculator,2023-01-01,1,1,0,0,0,0,0,3,,"HTML,JavaScript,CSS",HTML,,,,
manipulacion-dom-basica,Maxi08,Ejemplo aprendido en el curso practico de JavaScript,https://github.com/Maxi08/manipulacion-dom-basica,2023-01-01,1,1,0,0,0,0,0,1,,"HTML,JavaScript",JavaScript,,,,
generationArray-site,Zemay-13,Генерация числового массива от 0 до 1000 (JavaScript),https://github.com/Zemay-13/generationArray-site,2023-01-01,1,1,0,0,0,0,0,1,,"HTML,JavaScript,CSS",HTML,github-pages,,,
learning-js,Guilherme-K-Santos,"learning javascript - fundamental, functions, objects, array, control structures",https://github.com/Guilherme-K-Santos/learning-js,2023-01-01,1,1,0,0,0,0,0,22,,JavaScript,JavaScript,,,,
voice-on-tap-keyBoard,Khojiakbarbe,this work done by using HTML JavaScript CSS,https://github.com/Khojiakbarbe/voice-on-tap-keyBoard,2023-01-01,1,1,0,0,0,0,0,2,,"JavaScript,CSS,HTML",JavaScript,,,,
fcc-js-algorithms-data-structures-projects,utkucanyilmaz,freeCodeCamp Javascript Algorithms and Data Structures Projects Solutions,https://github.com/utkucanyilmaz/fcc-js-algorithms-data-structures-projects,2023-01-01,1,1,0,0,0,0,0,5,,JavaScript,JavaScript,,,"freecodecamp,freecodecamp-frontend,freecodecamp-javascript,freecodecamp-javascript-algorithms,freecodecamp-project,javascript,js,palindrome-checker",
Memory-Game,10priya20,"Simple game made in JavaScript, html and css",https://github.com/10priya20/Memory-Game,2023-01-01,1,1,0,0,0,0,0,38,,"HTML,JavaScript,CSS",JavaScript,,,,
ToDoAppJS,avadhutlohar,"Daily Goals App using Html, CSS and Javascript.",https://github.com/avadhutlohar/ToDoAppJS,2023-01-01,1,1,0,0,0,0,0,57,,"HTML,JavaScript,CSS",JavaScript,,,,
Webside-ask-class-easy,AskClasEasy,Simple Webside HTML CSS  JavaScript  All Video Tutorial ,https://github.com/AskClasEasy/Webside-ask-class-easy,2023-01-01,1,1,0,0,0,0,0,0,,,,,,,
Exemplo-de-Canvas,Maxnegrao33,Exemplo de como usar o Canvas com Javascript,https://github.com/Maxnegrao33/Exemplo-de-Canvas,2023-01-01,1,2,1,0,0,0,0,2,,HTML,HTML,,,,
Restaurant-Mimino,Inna-Mykytiuk,"Multi-page site, landing page. Team project.",https://github.com/Inna-Mykytiuk/Restaurant-Mimino,2023-01-01,1,1,3,1,0,0,0,84025,,"HTML,JavaScript,SCSS",HTML,github-pages,,"html5,javascript,parcel,sass",
email-contact-form,thepedrov,"A form ready to be integrated into any web page, with validations.",https://github.com/thepedrov/email-contact-form,2023-01-01,1,1,2,0,0,0,0,4,Unlicense,"HTML,JavaScript,PHP",JavaScript,,,"email,javascript,php",
0x7e7,TheTrustyPwo,Cool new years fireworks lol (Totally not imported from scratch),https://github.com/TheTrustyPwo/0x7e7,2023-01-01,1,1,4,0,0,0,0,10718,,HTML,HTML,github-pages,,"2023,animation,fireworks,javascript,newyear",
modern-web-dev-notes,Zhang-RenWen,The majority of the content (useful syntax) is extracted  from (Chinese) Practical Modern JavaScript: Dive into ES6 and the future of JavaScript- Nicolas Bevacqua.  2018-05.   More new Javascript features are from other resource.,https://github.com/Zhang-RenWen/modern-web-dev-notes,2023-01-01,1,1,0,0,0,1,280,3642,,"HTML,CSS,JavaScript",HTML,github-pages,,"ecmascript2015,ecmascript2016,ecmascript2017,ecmascript2018,ecmascript2019,ecmascript2020,hightlightjs,clipboard",
Quiz-App,Sachin8933,"Quiz App with timer using Html , Css and Javascript.",https://github.com/Sachin8933/Quiz-App,2023-01-01,1,1,0,0,0,0,0,6,,"HTML,JavaScript,CSS",JavaScript,,,,
tictactoe-game-with-html-and-js,karthikshankar562,Code for tictactoe game made with html and javascript,https://github.com/karthikshankar562/tictactoe-game-with-html-and-js,2023-01-01,1,1,0,0,0,0,0,2,,"JavaScript,HTML",JavaScript,,,,
Weather-Application,RadwanJama01,"Utilizes Javascript ,HTML ,CSS, and a weather generator API",https://github.com/RadwanJama01/Weather-Application,2023-01-01,1,1,0,0,0,0,0,4,,"HTML,CSS,JavaScript",HTML,,,,
portfolio,jefersonluan,"Projeto de um portfólio usando html, css e javascript  ",https://github.com/jefersonluan/portfolio,2023-01-01,1,1,0,0,0,0,0,8074,,"HTML,CSS",HTML,,,,
js-project-to-do-list,rohit0033,In this i created to do list using javascript,https://github.com/rohit0033/js-project-to-do-list,2023-01-01,1,1,0,0,0,0,0,2,,"JavaScript,HTML,CSS",JavaScript,github-pages,,,
linktree-webpage,reposited,"Simple link-tree, nothing special. Little javascript, same index.",https://github.com/reposited/linktree-webpage,2023-01-01,1,1,0,1,0,1,0,91,,"HTML,CSS",HTML,github-pages,,,
Discord-Bot,hr017197,A discord bot built for a final javascript project. ,https://github.com/hr017197/Discord-Bot,2023-01-01,1,1,1,0,0,0,0,7,,JavaScript,JavaScript,,,,
Todo-List-App,saqibtanveer786,This is an Todo List App developed in javaScript.,https://github.com/saqibtanveer786/Todo-List-App,2023-01-01,1,1,0,0,0,0,0,4,,"JavaScript,HTML",JavaScript,github-pages,,,
portfolio,JoonaManninen,"Responsive website portfolio made with SASS, HTML and JavaScript",https://github.com/JoonaManninen/portfolio,2023-01-01,1,1,0,0,0,0,0,1531,,SCSS,SCSS,github-pages,,,
Recipe-Website,Faisel0,"Recipe Website Created using PHP , HTML , Javascript and CSS",https://github.com/Faisel0/Recipe-Website,2023-01-01,1,1,0,0,0,0,0,4107,,"JavaScript,HTML,PHP,Hack,CSS",PHP,github-pages,,,
scigrapher,JhoselinRam,Scientific oriented data visualization grapher for Javascript and Typescript,https://github.com/JhoselinRam/scigrapher,2023-01-01,1,2,0,0,0,0,0,33458,,"TypeScript,HTML,JavaScript,CSS",TypeScript,,,,
shoe-website,melisacortuk,HTML CSS & JavaScript kullanarak yapmış olduğum responsive ayakkabı sayfası.,https://github.com/melisacortuk/shoe-website,2023-01-01,1,1,0,0,0,0,0,1567,,"CSS,JavaScript,HTML",HTML,github-pages,,"css,html,javascript",
Python_TechNews,EllisJLC,A backend project refactoring JavaScript to Python3 using Flask.,https://github.com/EllisJLC/Python_TechNews,2023-01-01,1,1,0,0,0,6,14,34,,"Python,JavaScript,CSS,HTML,Shell,Procfile",Python,python-tech-news1241,,,
Quiz_score_game,vickybabu2001,"this project is created by html,css,and javascript",https://github.com/vickybabu2001/Quiz_score_game,2023-01-01,1,1,0,0,0,0,0,4,,"HTML,JavaScript,CSS",HTML,,,,
pokedex,gustavoresendes,Pokedex criada com JavaScript puro e a API PokeAPI.,https://github.com/gustavoresendes/pokedex,2023-01-01,1,1,0,0,0,0,0,246,,"HTML,JavaScript,CSS",CSS,github-pages,,,
banana_talk-JS_app,shubhamprkash,"Sinple JavaScript based, Minion themed Banana Talk converted App.",https://github.com/shubhamprkash/banana_talk-JS_app,2023-01-01,1,1,0,0,0,0,0,0,,"HTML,JavaScript",HTML,,,,
crc16calc,RhinoDevel,A CRC-16 calculator available in JavaScript and C.,https://github.com/RhinoDevel/crc16calc,2023-01-01,1,1,0,0,0,0,0,10,,"HTML,C",HTML,github-pages,,"crc,crc16,crc16ccitt,smart-meter,sml",
To-do-list,Vitoso858,"Uma to do list com Javascript, Css e Html",https://github.com/Vitoso858/To-do-list,2023-01-01,1,1,0,0,0,0,0,2025,,"HTML,JavaScript,CSS",CSS,github-pages,,,
ChatAI-Bot,piyush-agrawal6,Chat AI is a large language model chatbot developed by using OpenAI based on text-davinci-003 API. It has a remarkable ability to interact in conversational dialogue form and provide responses that can appear surprisingly human.,https://github.com/piyush-agrawal6/ChatAI-Bot,2023-01-01,1,1,4,1,0,0,0,35,,"HTML,JavaScript,CSS",CSS,,,"api,chatbot,javascript,openapi,text-davinci-003",
Clock2,HassanAli895,How to Make Simple Clock using html&css&javascript,https://github.com/HassanAli895/Clock2,2023-01-01,1,1,0,0,0,0,0,1,,"JavaScript,HTML,CSS",HTML,,,,
Js-learning-visualizer,Sanchita-C,This project displays a set of 30 javascript problems along with coded solutions and flowcharts to assist students with coding in JavaScript.,https://github.com/Sanchita-C/Js-learning-visualizer,2023-01-01,1,1,0,0,0,0,0,10527,,"HTML,CSS,JavaScript",JavaScript,,,,
Basketball-Scoreboard,celikhilal,"This solo project app built with HTML, CSS and JavaScript",https://github.com/celikhilal/Basketball-Scoreboard,2023-01-01,1,1,0,0,0,0,0,6,,"CSS,HTML,JavaScript",HTML,,,,
jumpover-game,martyvalentine,"HTML5/JavaScript/Brython port of Sobanski's ""Jump Over"" (1986)",https://github.com/martyvalentine/jumpover-game,2023-01-01,1,1,0,0,0,0,0,16261,,"Shell,JavaScript,Python,HTML",JavaScript,,,,
videoplayer,isaacrossi,11/30 Javascript projects from the Wes Bos JS30 challenge,https://github.com/isaacrossi/videoplayer,2023-01-01,1,1,0,0,0,0,0,44393,,"CSS,HTML,JavaScript",CSS,,,,
Calculator-App,FrontendZacky,A simple calculator App made using HTML. CSS and JavaScript,https://github.com/FrontendZacky/Calculator-App,2023-01-01,1,1,0,0,0,0,0,1,,"HTML,CSS",HTML,,,,
Quote-Generator,at47356,A random Quote Generator created for Javascript DOM Manipulation practice,https://github.com/at47356/Quote-Generator,2023-01-01,1,1,0,0,0,0,0,3403,,"HTML,CSS,JavaScript",HTML,github-pages,,,
Reskill-Americans---Week-3,Supablu,Reskill Americans week 2 assignments - Write a simple javascript function,https://github.com/Supablu/Reskill-Americans---Week-3,2023-01-01,1,1,0,0,0,0,0,1,,"HTML,JavaScript",HTML,,,,
single-page-portfolio,TheSaviourEking,"A single page portfolio website with html, css3 and javascript",https://github.com/TheSaviourEking/single-page-portfolio,2023-01-01,1,1,0,0,0,0,0,606,,"HTML,CSS,JavaScript",HTML,,,,
routeJs,joydeep-bhowmik,A simple Single Page Application(SPA) front-end/JavaScript library .,https://github.com/joydeep-bhowmik/routeJs,2023-01-01,1,1,0,0,0,0,0,54,MIT,JavaScript,JavaScript,,,,
Simon-says-game,blu3IceCube,A simple simon says game made with javascript and jquery,https://github.com/blu3IceCube/Simon-says-game,2023-01-01,1,1,0,0,0,0,0,47,,"JavaScript,HTML,CSS",JavaScript,,,,
AQI_Check,RahulGIT24,"I created an AQI Checker using HTML, CSS and Javascript.",https://github.com/RahulGIT24/AQI_Check,2023-01-01,1,1,1,0,0,0,0,1319,,"HTML,JavaScript,CSS",HTML,github-pages,,,
viter,qiushiyan,"Add JavaScript in R using Vite, TypeScript, and Tailwind CSS.",https://github.com/qiushiyan/viter,2023-01-01,1,1,1,0,0,0,0,2,NOASSERTION,,,,,,
Base-Apparel,MauricioC12,This is a project that validates an email with JavaScript,https://github.com/MauricioC12/Base-Apparel,2023-01-01,1,1,0,0,0,0,0,360,,"HTML,JavaScript,CSS",CSS,github-pages,,,
ejemplo-manipulacion-dom-basica,arielsa,ejercicio basico de manipulacion del dom por medio de javascript ,https://github.com/arielsa/ejemplo-manipulacion-dom-basica,2023-01-01,1,1,0,0,0,0,0,0,,"HTML,JavaScript",HTML,,,,
String_Reversal,Coding-Jesus,This code demonstrates how to reverse a string in JavaScript.,https://github.com/Coding-Jesus/String_Reversal,2023-01-01,1,1,0,0,0,0,0,0,,JavaScript,JavaScript,,,,
music-player,hasan9948,"music player using html ,css and javascript . with darkmode theme",https://github.com/hasan9948/music-player,2023-01-01,1,1,0,0,0,0,0,50757,,"CSS,HTML,JavaScript",JavaScript,github-pages,,,
relogioJsChangeBackground,Leonkoc,Relógio Javascript estudo feito como base o vídeo da @Larissakich,https://github.com/Leonkoc/relogioJsChangeBackground,2023-01-01,1,1,0,0,0,0,0,12755,,"CSS,HTML,JavaScript",CSS,"github-pages,Production",,,
portfolio_websites,ridaparveen,I developed portfolio responsive  websites using html CSS and Javascript,https://github.com/ridaparveen/portfolio_websites,2023-01-01,1,1,0,0,0,0,0,0,,,,,,,
Gamery,Htetaungkyaw71,A free-game app that pulls from the FreeToGame API to allow users to search for and view the free all games and view with categories. Built with React and Redux.,https://github.com/Htetaungkyaw71/Gamery,2023-01-01,1,1,5,1,0,0,4,2068,,"HTML,JavaScript,CSS",JavaScript,,,"css,html,react,redux,redux-toolkit,javascript",
Calculator,GiovaniGabriel,"Um projeto de uma calculadora utilizando HTML, Javascript e CSS",https://github.com/GiovaniGabriel/Calculator,2023-01-01,1,1,1,0,0,0,0,3,,"HTML,JavaScript,CSS",HTML,,,,
HeartTrailAnimation,jaynaroro,Javascript and CSS Animation. Creates hearts trail from mouse motion.,https://github.com/jaynaroro/HeartTrailAnimation,2023-01-01,1,1,1,0,0,0,0,1,,"HTML,JavaScript,CSS",CSS,,,,
Responsive-Digital-Marketing-Website-Design-Starter,praveenkanwar0,"Responsive Digital Marketing Agency Website Design Using HTML, CSS & JavaScript",https://github.com/praveenkanwar0/Responsive-Digital-Marketing-Website-Design-Starter,2023-01-01,1,1,0,1,0,0,0,1399,,"JavaScript,CSS,HTML",CSS,,,"responsive-web-design,website-template,agency-website-template,digital-marketing-agency,responsive-html-template",
Quoteproject,alberthuisman,"Group Project HTML, CSS and Javascript in Mimo-dev-bootcamp",https://github.com/alberthuisman/Quoteproject,2023-01-01,1,1,0,0,0,0,0,23,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
image-filter,Itzfeminisce,A repo for lightweight Real-time JavaScript canvas image filter ,https://github.com/Itzfeminisce/image-filter,2023-01-01,1,1,1,0,0,1,2,150,,"HTML,JavaScript,CSS",JavaScript,"Preview,Production",,,
cronometro,osmaclean,"Projeto criado para desenvolver um cronômetro utilizando HMTL5, CSS3 e JavaScript.",https://github.com/osmaclean/cronometro,2023-01-01,1,1,0,0,0,0,0,30,,"HTML,JavaScript,CSS",JavaScript,"github-pages,Production",,,
Stopwatch,sametcanbal,"This is a stopwatch application makes using HTML, CSS and JavaScript.",https://github.com/sametcanbal/Stopwatch,2023-01-01,1,1,0,0,0,0,0,45,,"SCSS,CSS,HTML,JavaScript",SCSS,,,,
QuizAppJS,eduardovitor,"Um projeto para treino de habilidades em JavaScript, HTML e CSS.",https://github.com/eduardovitor/QuizAppJS,2023-01-01,1,1,0,0,0,0,0,4,,"HTML,JavaScript",JavaScript,,,"javascript,css,html",
Drum-Kit,gitSRVerma,"a drum kit using html ,css and javascript when key pressed",https://github.com/gitSRVerma/Drum-Kit,2023-01-01,1,1,0,0,0,0,0,361,,"HTML,JavaScript,CSS",JavaScript,,,,
JS-FOR-QA-SDET,sabbir-mscs,https://www.udemy.com/course/javascript-for-qa-engineers-and-sdets/,https://github.com/sabbir-mscs/JS-FOR-QA-SDET,2023-01-01,1,1,0,0,0,0,0,0,,,,,,,
Anime-Website,ChaitanyaKumarG,"Anime Website with some unique functionalities using HTML, CSS, Bootstrap & JavaScript.",https://github.com/ChaitanyaKumarG/Anime-Website,2023-01-01,1,1,0,0,0,0,0,34,,HTML,HTML,github-pages,,,
JSGuessingGame,tsunami03,"A word-guessing game using Javascript, replicating the popular game Wordle. ",https://github.com/tsunami03/JSGuessingGame,2023-01-01,1,1,0,0,0,0,0,4,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
Encriptador-de-texto,Tamago-Beta,"Encriptador y desencriptador de texto hecho con HTML5, CSS3 y Javascript.",https://github.com/Tamago-Beta/Encriptador-de-texto,2023-01-01,1,1,0,0,0,0,0,60,,"CSS,HTML,JavaScript",CSS,github-pages,,,
Analog-Clock,aditya-bhatt-coder,"Created a responsive analog clock using HTML5, CSS3 and Vanila Javascript",https://github.com/aditya-bhatt-coder/Analog-Clock,2023-01-01,1,1,0,0,0,0,0,298,,"HTML,JavaScript,CSS",CSS,github-pages,,"css,html,javascript",
projetoNutricao,QuerenFernandes,Projeto desenvolvido com o curso Javascript programando na linguagem da web,https://github.com/QuerenFernandes/projetoNutricao,2023-01-01,1,1,0,0,0,0,0,26,,"CSS,HTML,JavaScript",JavaScript,github-pages,,"html-css-javascript,javascript,vitrine-dev",
socketio-multiplayer-game-library,mt-xing,Javascript library for easy multiplayer web game development using socket.io,https://github.com/mt-xing/socketio-multiplayer-game-library,2023-01-01,1,1,0,1,0,0,0,59,AGPL-3.0,"JavaScript,HTML",JavaScript,,,,
net_ninja_react_blog_2,Hacking-NASSA-with-HTML,Net Ninja react Blog.   Awesome tutorial over materials of  https://youtube.com/playlist?list=PL4cUxeGkcC9gZD-Tvwfod2gaISzfRiP9d .,https://github.com/Hacking-NASSA-with-HTML/net_ninja_react_blog_2,2023-01-01,1,1,0,0,0,0,0,213,,"HTML,JavaScript,CSS",JavaScript,,,"javascript,react",
caseConverter,HollowJH,"Case Converter mini project, Jetbrains Academy",https://github.com/HollowJH/caseConverter,2023-01-01,1,1,0,0,0,0,0,1,,"HTML,JavaScript",JavaScript,,,"html,javascript",
Casa-cambio,GonzaloNegro,,https://github.com/GonzaloNegro/Casa-cambio,2023-01-01,1,1,2,0,0,0,0,7086,,"CSS,HTML,JavaScript",HTML,github-pages,,"api,css,html,javascript",
MovieGuru,derekbeistad,"A Netflix clone using Next.js, React.js, Node.js, JavaScript, etc.",https://github.com/derekbeistad/MovieGuru,2023-01-01,1,1,0,0,0,0,0,683,,"JavaScript,CSS",JavaScript,"Production,Production – movie-guru,Production – movie-guru-8qj5,Production – movieguru",,,
my-own-project,Narsimha28,"This is my complete project done with HTML,CSS,JAVASCRIPT and JQUERY",https://github.com/Narsimha28/my-own-project,2023-01-01,1,1,0,0,0,0,0,1715,,"CSS,HTML",HTML,,,,
projeto-medicenter,ferreira-guilherme-s,"Projeto desenvolvido em atividade na plataforma B7WEB. Utilizando HTML, css e JavaScript",https://github.com/ferreira-guilherme-s/projeto-medicenter,2023-01-01,1,1,0,0,0,0,0,358,,"CSS,HTML",HTML,,,,
jpg_js_polyglot,juusolain,mostly from https://infosecwriteups.com/exploiting-xss-with-javascript-jpeg-polyglot-4cff06f8201a,https://github.com/juusolain/jpg_js_polyglot,2023-01-01,1,1,0,0,0,0,0,0,,JavaScript,JavaScript,,,,
Button-To-Email-Subscription-Field,DeenoDev,"Create a Button To Email Subscription Field using HTML, CSS and Javascript.",https://github.com/DeenoDev/Button-To-Email-Subscription-Field,2023-01-01,1,1,1,0,0,0,0,3,,"HTML,JavaScript,CSS",CSS,,,,
weather-app,jimohzizu,"A weather app using html,css,vanilla javascript and a weather API",https://github.com/jimohzizu/weather-app,2023-01-01,1,1,0,0,0,0,0,2,,,,github-pages,,,
JS-Challenge,ArturColen,Challenge proposed by Bonieky Lacerda in order to train my JavaScript knowledge.,https://github.com/ArturColen/JS-Challenge,2023-01-01,1,1,0,0,0,0,0,1080,,"CSS,JavaScript,HTML",JavaScript,,,"challenge,css,html,javascript",
Read-Smart-Contract,sanjay-sol,To read functions and methods of any smart contract by passing function Names as Arguments,https://github.com/sanjay-sol/Read-Smart-Contract,2023-01-01,1,1,0,0,0,0,0,22,,JavaScript,JavaScript,,,"ethersjs,javascript",
Issue-tracker,antusaha970,Bug tracker website,https://github.com/antusaha970/Issue-tracker,2023-01-01,1,1,0,0,0,0,2,4,,"HTML,JavaScript",JavaScript,github-pages,,"html5,javascript",
Myntra-Cloner,Bishalsnghd07,"It's a Myntra Cloner homepage website using HTML,CSS and JAVASCRIPT. ",https://github.com/Bishalsnghd07/Myntra-Cloner,2023-01-01,1,1,0,0,0,0,0,3519,,"HTML,JavaScript,CSS",JavaScript,github-pages,,"css3,html5,javascript,media-queries",
Color-Game,adeabdul2,A color game code along that mainly focuses on JavaScript DOM manipulations.,https://github.com/adeabdul2/Color-Game,2023-01-01,1,1,0,0,0,0,0,15,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
Basketball_Scoreboard,rachit298,"Built an basketball scoreboard for calculating score using html, css and javascript.",https://github.com/rachit298/Basketball_Scoreboard,2023-01-01,1,1,0,0,0,0,0,941,,"JavaScript,HTML,CSS",CSS,,,,
Student-From,vishnushedole,"This is a Student Enrollment form created using bootstrap , javascript and JsonPowerDB.",https://github.com/vishnushedole/Student-From,2023-01-01,1,1,0,0,0,0,0,8,,"HTML,JavaScript",JavaScript,,,,
My-first-minimalist-website,courjeaulionel,"My first responsive minimalist website in HTML 5, CSS 3 and JavaScript. ",https://github.com/courjeaulionel/My-first-minimalist-website,2023-01-01,1,1,0,0,0,0,0,7,,"HTML,JavaScript,CSS",HTML,,,,
fullstacklands,schalkventer,Practice Javascript code composition with crafting recipes based on Stackland by Sokpop  ,https://github.com/schalkventer/fullstacklands,2023-01-01,1,2,1,0,0,0,0,0,,,,,,,
To-do-list,harshal2002,"A to-do-list web application created using html,css and javascript. ",https://github.com/harshal2002/To-do-list,2023-01-01,1,1,0,0,0,0,0,3,,"HTML,JavaScript,CSS",HTML,github-pages,,,
notesKeeperApp,abhi1988sharma,This app is designed to create the notes using react and javascript.,https://github.com/abhi1988sharma/notesKeeperApp,2023-01-01,1,1,1,0,0,0,0,618,,"HTML,CSS,JavaScript",JavaScript,github-pages,,,
Weather-App,Rahulrax,"This is a WeatherApp made with Nodejs,Express,Javascript,HTML and CSS.",https://github.com/Rahulrax/Weather-App,2023-01-01,1,1,0,0,0,0,0,21,,"CSS,JavaScript,Handlebars",Handlebars,,,,
